timestamp,log_type,event_id,user,action,source_file,risk
2026-03-25 16:48:46.897158+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:46.899666+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:46.923424+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.036768+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.098740+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.152851+00:00,Security,4608,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.157970+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.288313+00:00,Security,4902,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.305014+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.305019+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.307301+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.307312+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.307896+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.307909+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.395260+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.395269+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.436792+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.436800+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.511904+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.511917+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.511925+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.511927+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.511929+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.546434+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.546440+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.553406+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.553411+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.569872+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.569878+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.631723+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.631731+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.775816+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.775822+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.790775+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.790781+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.909130+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.909138+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:47.992365+00:00,Security,5033,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.194794+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.194799+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.208490+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.208496+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.220863+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.220869+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.221022+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.221025+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.249863+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.249868+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.269541+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.269547+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.289091+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.289095+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.332394+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.332399+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.337559+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.338858+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.404480+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.404482+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.404490+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.404490+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.431734+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.432131+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.442003+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.442013+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.511650+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:48:48.511658+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:49.148106+00:00,Security,5024,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:53.762907+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:48:53.763227+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:48.940535+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:48.940540+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:49.424843+00:00,Security,5058,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:49.430609+00:00,Security,5061,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:49.430895+00:00,Security,5059,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.222387+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.222391+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.409893+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.409901+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.784773+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.784777+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.815138+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.815142+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.819225+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:50.819229+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.361721+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.361725+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.402775+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.402782+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.619171+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:50:53.619177+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:53:26.244486+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:53:26.244492+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:58:50.825068+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:58:50.825075+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.414618+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.414621+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.454548+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.454777+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.454813+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.456783+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.456821+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:08.456966+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:09.653151+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:09.653748+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:09.657522+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:09.657564+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-25 16:59:13.824509+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-25 16:59:13.824512+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.550268+00:00,Security,1101,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:40.945469+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:40.945728+00:00,Security,4696,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:40.945732+00:00,Security,4826,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:40.948835+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:42.985630+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.430849+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.472185+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.537540+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.540897+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.544754+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.561657+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.626669+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.672007+00:00,Security,4688,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.721184+00:00,Security,4608,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.724993+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.856041+00:00,Security,4902,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.874048+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.874058+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.875502+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.875513+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.876020+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.876032+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.927607+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:43.927620+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.023222+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.023792+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.123363+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.123375+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.123383+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.123386+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.123388+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.141087+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.141092+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.161207+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.161213+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.224068+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.224075+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.422771+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.422781+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.473763+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.473831+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.602522+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.602528+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.650776+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.650782+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.722397+00:00,Security,5033,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.867321+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.867327+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.886002+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.886005+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.890354+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.890360+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.893726+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.893730+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.922781+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.922787+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.955091+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.955097+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.956614+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.956619+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.986588+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:44.986593+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.012812+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.013512+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.020876+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.021338+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.029387+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.029402+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.031080+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.031086+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.042658+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.042664+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.186598+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.186604+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:45.936079+00:00,Security,5024,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:50.466291+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:50.466660+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:28:54.346661+00:00,Security,4798,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:13.691954+00:00,Security,4625,system,Failed Login,seclogs1st.evtx,HIGH
2026-03-26 04:29:22.880190+00:00,Security,4776,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:22.890697+00:00,Security,4648,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:22.890711+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:22.890715+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.002909+00:00,Security,4799,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.196192+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.196196+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.464127+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.464132+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.512274+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.512280+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.623634+00:00,Security,5058,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.629824+00:00,Security,5061,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.630198+00:00,Security,5059,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.667429+00:00,Security,5058,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.672852+00:00,Security,5061,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:23.673180+00:00,Security,5059,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:27.643103+00:00,Security,5379,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:27.944103+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:27.944109+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:31.945164+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:31.945171+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:58.658070+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:58.658075+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:29:58.704412+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:29:58.704418+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:30:00.993916+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:30:00.993921+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.704031+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.704039+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.780230+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.780235+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.860369+00:00,Security,4624,system,Successful Login,seclogs1st.evtx,NORMAL
2026-03-26 04:30:46.860374+00:00,Security,4672,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:32:43.676336+00:00,Security,4798,system,,seclogs1st.evtx,NORMAL
2026-03-26 04:33:42.234510+00:00,Security,4798,system,,seclogs1st.evtx,NORMAL
2026-02-10 20:54:25.328430+00:00,System,6009,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.328430+00:00,System,6005,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.561954+00:00,System,12,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562065+00:00,System,153,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562147+00:00,System,238,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562147+00:00,System,25,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562149+00:00,System,27,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562178+00:00,System,18,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.562189+00:00,System,32,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.566515+00:00,System,20,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:06.628555+00:00,System,16,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:11.507792+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:11.508430+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:11.790430+00:00,System,98,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:14.716276+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:14.880869+00:00,System,55,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:14.883587+00:00,System,55,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:15.078588+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:15.135443+00:00,System,172,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:16.867146+00:00,System,24,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.268261+00:00,System,14,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.617783+00:00,System,16962,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.637197+00:00,System,16977,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.637201+00:00,System,16983,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.766911+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.862112+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:17.938843+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.095093+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.126570+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.235708+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.454506+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.502146+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.548195+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.736385+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:18.860659+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:19.734800+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:24.479305+00:00,System,16977,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.109703+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.178905+00:00,System,16,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.187876+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.293421+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.301426+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.312275+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.312304+00:00,System,1,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.312357+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.317026+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.312824+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.323223+00:00,System,6,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.328430+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.359615+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.375269+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.375269+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.375269+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.375269+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.404438+00:00,System,50036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.404482+00:00,System,50103,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.406130+00:00,System,50036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.406601+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.440058+00:00,System,51046,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.437952+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.531782+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.547195+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.547195+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.578426+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.625324+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
2026-02-10 20:54:25.672262+00:00,System,7036,system,System Activity,systemlogs1st.evtx,NORMAL
